"CAS","DTXSID.x","Name","pod.nam.95","pod.nam.50","expocast.total.med","expocast.total.95","nam.95","nam.50","css_human","tox_httk.95","tox_httk.50"
"100784-20-1","DTXSID9034650","Halosulfuron-methyl",-3.30529429,-2.313811531,1.36e-07,1.17e-05,0.000495114573722896,0.00485499144530586,141.7,3.4941042605709e-06,3.42624660924902e-05
"10265-92-6","DTXSID6024177","Methamidophos",-0.426235951,-0.049953438,4.83e-08,2.24e-06,0.374769335773288,0.891346496913732,8.225,0.0455646608842903,0.108370394761548
"103-23-1","DTXSID0020606","Bis(2-ethylhexyl)hexanedioate",0.293754705,0.801268786,0.00015344,0.008455387,1.96677511654646,6.32803373883242,1.278,1.53894766552931,4.95151309767795
"103-23-1","DTXSID0020606","Bis(2-ethylhexyl)hexanedioate",0.293754705,0.801268786,0.00015344,0.008455387,1.96677511654646,6.32803373883242,1.278,1.53894766552931,4.95151309767795
"103361-09-7","DTXSID7032555","Flumioxazin",-1.5042659,-0.758290187,1.3e-07,8.23e-06,0.0313136793416954,0.174465601865712,4.192,0.00746986625517542,0.0416187027351413
"104098-48-8","DTXSID5034270","Imazapic",0.013023401,0.404282369,9.11e-08,4.46e-06,1.03044164202025,2.53677745296527,6.218,0.165719144744332,0.407973215336969
"104206-82-8","DTXSID7032424","Mesotrione",-0.82614941,-0.46201151,1.01e-07,6.47e-06,0.149228093298521,0.345134592197306,4.48,0.0333098422541342,0.0770389714726129
"10453-86-8","DTXSID7022253","Resmethrin",-2.835997952,-1.878501953,1.35e-07,5.72e-06,0.00145882113961362,0.0132281175937996,17710,8.23727351560484e-08,7.46929282540912e-07
"10453-86-8","DTXSID7022253","Resmethrin",-2.835997952,-1.878501953,1.35e-07,5.72e-06,0.00145882113961362,0.0132281175937996,17710,8.23727351560484e-08,7.46929282540912e-07
"106-44-5","DTXSID7021869","p-Cresol",0.860339211,1.340333412,3.39e-06,0.000191338,7.25002010645488,21.894418342084,0.1851,39.1681259127762,118.284269811367
"106-47-8","DTXSID9020295","4-Chloroaniline",-1.013575731,-0.482999556,1.21e-06,9.74e-05,0.0969224244078141,0.32885196707689,18.05,0.00536966340209496,0.018218945544426
"107534-96-3","DTXSID9032113","Tebuconazole",-1.54899641,-0.769733173,1.74e-08,1.65e-06,0.0282490332626243,0.169928736014945,6.016,0.00469565047583515,0.0282461329812077
"108-95-2","DTXSID5021124","Phenol",-0.090071409,0.434355991,8.35e-05,0.006071637,0.81269687725063,2.71866684578645,0.7144,1.13759361317277,3.80552470014901
"110235-47-7","DTXSID4042121","Mepanipyrim",-1.742876892,-1.315209314,1.18e-08,1.08e-06,0.0180768647221159,0.0483939070498743,119.9,0.000150766177832493,0.000403618907838819
"110488-70-5","DTXSID7034545","Dimethomorph",-0.17222729,0.356881802,2.18e-08,2.01e-06,0.672624543026661,2.27447832233994,0.3566,1.88621576844268,6.37823421856405
"111988-49-9","DTXSID7034961","Thiacloprid",0.0368433,0.552045769,1.41e-08,9.79e-07,1.08853726180429,3.56488700727464,1.432,0.760151719137075,2.48944623413033
"112281-77-3","DTXSID8034956","Tetraconazole",-3.26425903,-2.285586785,1.18e-07,8.42e-06,0.000544177987264573,0.00518099549908229,96.69,5.62806895505815e-06,5.35835711974588e-05
"112410-23-8","DTXSID4034948","Tebufenozide",-1.122265505,-0.150617026,1.26e-07,7.22e-06,0.0754630744729311,0.706940681135307,2.606,0.0289574345636727,0.271274244487838
"113-48-4","DTXSID6032562","Octylbicycloheptenedicarboximide",-2.93905989,-1.904534977,2.56e-07,3.84e-05,0.00115064170241677,0.0124584789573185,386.6,2.97631066326118e-06,3.22257603655419e-05
"113136-77-9","DTXSID5032600","Cyclanilide",-0.077145343,0.283922836,8.99e-08,5.7e-06,0.83724903760019,1.92275007071714,2.388,0.350606799665071,0.80517172140584
"1134-23-2","DTXSID6032356","Cycloate",-2.277226671,-1.069072919,7.12e-08,4.73e-06,0.00528169512697411,0.0852956888653845,4.824,0.00109487875766462,0.0176815275425756
"114-26-1","DTXSID7021948","Propoxur",-0.58891335,-0.021890189,7.15e-08,4.51e-06,0.257683523330143,0.950845183680849,1.043,0.247059945666484,0.91164447141021
"114369-43-6","DTXSID8032548","Fenbuconazole",-1.669878929,-0.976238924,1.14e-07,8.98e-06,0.0213855818570476,0.105623626852434,2.336,0.00915478675387314,0.0452155936868295
"115-29-7","DTXSID1020560","Endosulfan",-2.647607586,-1.684828656,1.25e-07,8.07e-06,0.00225108769489659,0.0206619517956121,66.8,3.36989175882723e-05,0.000309310655622936
"115-96-8","DTXSID5021411","Tris(2-chloroethyl) phosphate",0.660268192,1.022315738,6.02e-06,0.000445788,4.57370544698002,10.5272694249887,4.232,1.08074325306711,2.48754003426008
"116-06-3","DTXSID0039223","Aldicarb",-2.102178171,-1.741151475,1.25e-08,1.01e-06,0.00790354315547824,0.0181488255023469,5.859,0.00134895769849432,0.00309759779865965
"116714-46-6","DTXSID5034773","Novaluron",-1.196018983,-0.10558447,1.65e-07,7.88e-06,0.0636767687201314,0.784179581619293,35.77,0.00178017245513367,0.0219228286726109
"117-84-0","DTXSID1021956","Di-n-octyl phthalate",-2.648639053,-1.687012245,0.000133028,0.007486788,0.00224574761433047,0.020558326306484,853.1,2.63245529753894e-06,2.40983780406565e-05
"118134-30-8","DTXSID1034212","Spiroxamine",-3.023324431,-1.849033774,9.96e-08,6.35e-06,0.000947710230839521,0.0141568368148275,17.53,5.40621922897616e-05,0.000807577684816173
"119446-68-3","DTXSID4032372","Difenoconazole",-1.67993157,-0.688223523,1.19e-07,8.15e-06,0.0208962535861176,0.205010675680864,2.375,0.00879842256257582,0.0863202844972057
"120-12-7","DTXSID0023878","Anthracene",-1.88858101,-0.62973276,8.27e-07,5.13e-05,0.0129246559158764,0.234567176364577,1.721,0.00750996857401304,0.136297022873084
"120068-37-3","DTXSID4034609","Fipronil",-3.062931529,-2.045868687,3.26e-08,2.38e-06,0.000865104300631353,0.00899769594160504,76.31,1.13367094827854e-05,0.000117909788253244
"120116-88-3","DTXSID9034492","Cyazofamid",-0.897876481,-0.211381299,1.81e-08,2.12e-06,0.126509610609778,0.61463700081467,2.226,0.0568327091688132,0.276117251039834
"121-14-2","DTXSID0020529","2,4-Dinitrotoluene",-1.967795201,-1.558265297,2.96e-08,4.55e-06,0.010769729589438,0.0276525192291605,37.77,0.000285139782616838,0.000732129182662443
"121552-61-2","DTXSID1032359","Cyprodinil",-1.257188091,-0.166309557,1.55e-08,1.55e-06,0.0553110507644332,0.681852509149648,10.79,0.00512614001523941,0.063193003628327
"122-14-5","DTXSID4032613","Fenitrothion",-2.839530032,-1.674774919,8.1e-08,5.1e-06,0.00144700478746629,0.0211458467779521,14.77,9.79691799232425e-05,0.00143167547582614
"122-34-9","DTXSID4021268","Simazine",-0.428666079,0.17003536,1.21e-08,9.33e-07,0.372678141457787,1.47922882120158,0.7704,0.48374628953503,1.92007894756176
"122-39-4","DTXSID4021975","Diphenylamine",-1.109701884,-0.109144875,4.86e-06,0.00031455,0.0776780144650157,0.777777051434167,6.051,0.012837219379444,0.128536944543739
"122836-35-5","DTXSID6032645","Sulfentrazone",0.311984487,0.79971725,1.18e-07,8e-06,2.05108891261585,6.30546689650447,0.09935,20.6450821601998,63.4672058027627
"122836-35-5","DTXSID6032645","Sulfentrazone",0.311984487,0.79971725,1.18e-07,8e-06,2.05108891261585,6.30546689650447,0.09935,20.6450821601998,63.4672058027627
"122931-48-0","DTXSID1032642","Rimsulfuron",-0.669254492,-0.289555461,2.67e-08,2.24e-06,0.214163525760423,0.513386611961153,1.642,0.130428456614143,0.312659325189497
"123312-89-0","DTXSID2032637","Pymetrozine",0.931476927,1.457038059,1.35e-08,1.2e-06,8.54037473298226,28.6442898052365,0.115,74.2641281128892,249.0807809151
"125401-92-5","DTXSID7034383","Bispyribac-sodium",-3.967331693,-3.013353156,1.6e-07,9.41e-06,0.000107812298980974,0.000969721096752734,143,7.53932160706114e-07,6.78126641085828e-06
"126-73-8","DTXSID3021986","Tributyl phosphate",-2.683678926,-1.988302964,5.01e-05,0.004029341,0.00207167237058959,0.0102729940363787,223.7,9.26094041390072e-06,4.59230846507764e-05
"126535-15-7","DTXSID2032502","Triflusulfuron-methyl",-0.156988109,0.526118363,3.41e-08,3.23e-06,0.696645588033252,3.35829128937757,0.09742,7.1509504006698,34.4722981870003
"126833-17-8","DTXSID3032549","Fenhexamid",-0.219961738,0.50352455,1.65e-08,1.76e-06,0.60261267482282,3.18804578593389,0.7222,0.834412454753282,4.41435306831057
"129-00-0","DTXSID3024289","Pyrene",-1.150442937,-0.008738846,1.36e-06,6.56e-05,0.0707224118460392,0.980079158568997,24.84,0.00284711802922863,0.0394556827121174
"129630-19-9","DTXSID8034871","Pyraflufen-ethyl",-2.6507798,-1.721755065,1.53e-07,9.13e-06,0.00223470499640192,0.0189777593410254,32.33,6.9121713467427e-05,0.000587001526168432
"131341-86-1","DTXSID2032398","Fludioxonil",-1.687529792,-0.501029788,1.41e-08,1.89e-06,0.0205338416231587,0.315478823090673,6.255,0.00328278842896223,0.0504362626843601
"131807-57-3","DTXSID8034588","Famoxadone",-1.773619812,-0.656010779,2.18e-08,1.96e-06,0.0168414774450442,0.22079499319826,5.808,0.00289970341684645,0.0380156668729787
"131860-33-8","DTXSID0032520","Azoxystrobin",-0.319653541,0.34445785,2.39e-08,1.96e-06,0.479012072457083,2.21033372424443,0.5907,0.81092275682594,3.741888817072
"13194-48-4","DTXSID4032611","Ethoprop",-0.254502276,0.419223459,7.05e-08,5.84e-06,0.556541717591523,2.62556913880837,1.335,0.416885181716497,1.96671845603623
"131983-72-7","DTXSID0032655","Triticonazole",-1.666007346,-1.027640045,1.85e-08,1.65e-06,0.0215770791166759,0.0938339405767551,1.899,0.0113623376075176,0.0494122909830201
"132-64-9","DTXSID2021993","Dibenzofuran",-1.050706064,0.098254963,1.27e-07,6.79e-06,0.0889803144131111,1.2538770775409,24.15,0.00368448506886589,0.0519203758816108
"135158-54-2","DTXSID1032519","Acibenzolar-S-methyl",-0.736731161,0.289321415,7.01e-08,4.88e-06,0.1833449021345,1.94680034708679,0.08545,2.14563958027501,22.7829180466564
"135410-20-7","DTXSID0034300","Acetamiprid",-0.62602404,-0.224314732,8.71e-08,5.02e-06,0.236578873764688,0.596602773515926,4.485,0.0527489127680464,0.133021800115034
"13674-87-8","DTXSID9026261","Tris(1,3-dichloro-2-propyl) phosphate",-1.464893117,-0.386917351,1.88e-07,2.5e-05,0.0342852154548863,0.410282174862948,12.42,0.00276048433614222,0.0330339915348589
"137-26-8","DTXSID5021332","Thiram",-2.045784707,-1.144590896,4.05e-08,3.79e-06,0.00899943600416521,0.0716818332831084,20.44,0.000440285518794775,0.00350693900602292
"138261-41-3","DTXSID5032442","Imidacloprid",0.392763497,0.899287781,1.28e-08,1.52e-06,2.47037848887837,7.93026647781784,0.4551,5.42821025901641,17.42532735183
"139-40-2","DTXSID3021196","Propazine",-1.058836707,-0.284154827,7.51e-08,5.82e-06,0.0873299663869856,0.519810649783059,2.969,0.0294139327675937,0.175079370085234
"141-66-2","DTXSID9023914","Dicrotophos",0.420851929,0.801055848,1.03e-06,5.07e-05,2.63543269219265,6.3249318146343,2.078,1.26825442357683,3.0437592948192
"141112-29-0","DTXSID5034723","Isoxaflutole",-1.389912376,-0.535583198,2.5e-08,2.66e-06,0.0407462479840437,0.291351193844084,2.685,0.0151755113534613,0.108510686720329
"141517-21-7","DTXSID4032580","Trifloxystrobin",-1.012136458,0.120040937,2.25e-08,2.57e-06,0.0972441628622873,1.31838100451385,0.2225,0.437052417358595,5.92530788545549
"142459-58-3","DTXSID2032552","Flufenacet",0.547906006,1.19971297,1.18e-07,7.56e-06,3.53106738918222,15.8384606518468,0.3546,9.9578888583819,44.6657096780788
"1445-75-6","DTXSID5024051","Diisopropyl methylphosphonate",-0.490288271,-0.132849017,2.73e-08,3.15e-06,0.323378936921056,0.736463085274032,2.341,0.138137093943211,0.314593372607446
"144550-36-7","DTXSID2034673","Iodosulfuron-methyl-sodium",-2.859691026,-1.778056478,2.8e-08,2.34e-06,0.00138136667312268,0.0166703040881641,18.66,7.40282247118262e-05,0.00089337106581801
"145-73-3","DTXSID7024081","Endothal",-0.284060501,0.094798264,6.85e-08,3.66e-06,0.519923561612388,1.24393665117567,2.429,0.214048399181716,0.512118835395499
"148-79-8","DTXSID0021337","Thiabendazole",-1.740848603,-1.366760324,6.68e-08,4.61e-06,0.0181614866998636,0.0429773542339123,26.85,0.000676405463682071,0.00160064634018295
"149877-41-8","DTXSID5032525","Bifenazate",-0.269652558,0.248101492,1.8e-08,2.29e-06,0.537461601641603,1.77052267043973,0.2168,2.47906642823618,8.16661748357809
"149979-41-9","DTXSID7034252","Tepraloxydim",-0.305236878,0.3298723,1.93e-08,2.02e-06,0.495180030223137,2.13733353529523,1.416,0.349703411174532,1.50941633848533
"15299-99-7","DTXSID5024211","Napropamide",-2.610314941,-1.473839098,1.73e-08,1.87e-06,0.00245292945896382,0.0335862024900244,9.874,0.000248423076662327,0.00340147888292732
"153233-91-1","DTXSID8034586","Etoxazole",-0.821311591,0.226412204,1.38e-07,7.41e-06,0.150899711338914,1.68427190371885,7.419,0.0203396295105694,0.22702141848212
"153719-23-4","DTXSID2034962","Thiamethoxam",0.981060048,1.331560995,1.78e-08,1.94e-06,9.57326427485768,21.4566044446315,1.974,4.8496779507891,10.8696071148083
"153719-23-4","DTXSID2034962","Thiamethoxam",0.981060048,1.331560995,1.78e-08,1.94e-06,9.57326427485768,21.4566044446315,1.974,4.8496779507891,10.8696071148083
"156052-68-5","DTXSID9032581","Zoxamide",-2.987083455,-1.999029764,2.11e-08,2.19e-06,0.00103018813816071,0.010022365483015,230.3,4.47324419522671e-06,4.35187385280721e-05
"1563-66-2","DTXSID9020249","Carbofuran",-1.621694851,-1.250209536,2.48e-06,0.000172221,0.0238948962398728,0.0562070075298329,5.899,0.00405066896760006,0.0095282263993614
"1596-84-5","DTXSID9020370","Daminozide",0.205152164,0.559017486,1e-08,6.35e-07,1.60380721909065,3.62257583701229,0.3858,4.15709491729044,9.38977666410651
"15972-60-8","DTXSID1022265","Alachlor",0.034548048,0.637146476,7.26e-08,4.16e-06,1.08279950360002,4.33657114758301,0.327,3.31131346666672,13.2616854666147
"1610-18-0","DTXSID6022341","Prometon",-2.067682262,-0.835679316,8.98e-08,5.26e-06,0.00855692524651837,0.14598918497298,6.529,0.00131060273342294,0.0223601141021566
"161050-58-4","DTXSID3032628","Methoxyfenozide",-1.316201763,-0.489743055,1.09e-07,6.44e-06,0.0482834436405297,0.323785163790951,1.757,0.0274806167561353,0.184282961747838
"161326-34-7","DTXSID2034590","Fenamidone",-0.70072721,0.070665484,1.65e-08,1.52e-06,0.199192411785936,1.17669926992832,2.63,0.0757385596144244,0.447414171075406
"16752-77-5","DTXSID1022267","Methomyl",-1.640229494,-1.2160671,5.3e-08,3e-06,0.0228965741059543,0.060804104957515,0.8356,0.0274013572354647,0.0727669997098073
"1689-84-5","DTXSID3022162","Bromoxynil",0.654655676,1.269511256,8.69e-08,5.7e-06,4.51497839005436,18.5999276970039,0.07651,59.0116114240539,243.10453139464
"1698-60-8","DTXSID3034872","Chloridazon",-0.545649196,-0.16902592,1.23e-08,1.25e-06,0.28467596663601,0.677601065135651,4.682,0.0608022141469478,0.144724704215218
"1702-17-6","DTXSID9029221","Clopyralid",-3.762315326,-3.349222804,1.05e-08,8.35e-07,0.000172856085603545,0.000447483674890635,5.954,2.90319256976058e-05,7.51568147280207e-05
"173584-44-6","DTXSID1032690","Indoxacarb",-1.671453096,-0.563994316,1.97e-07,1.44e-05,0.021308206847115,0.272901349961281,2.223,0.00958533821282727,0.122762640558381
"175013-18-0","DTXSID7032638","Pyraclostrobin",-1.119897297,-0.157815427,2.04e-08,2.03e-06,0.0758756986485279,0.695319762252129,6.47,0.011727310455723,0.107468278555198
"17804-35-2","DTXSID5023900","Benomyl",-1.128618512,0.047147568,1.03e-07,5.09e-06,0.0743672099025331,1.11467322169883,347.4,0.000214067961722893,0.00320861606706628
"181274-15-7","DTXSID9034864","Propoxycarbazone-sodium",-2.912980779,-1.959013621,2.42e-08,2.18e-06,0.00122185373575629,0.010989713712907,183.9,6.64412036844093e-06,5.97591827781786e-05
"1861-32-1","DTXSID0024000","Chlorthal-dimethyl",-0.702638626,0.508701182,1.15e-07,6.03e-06,0.198317652949399,3.22627350786902,2.004,0.0989609046653685,1.60991692009432
"1861-40-1","DTXSID3023899","Benfluralin",-0.720718328,0.429295866,1.21e-07,6.39e-06,0.19023116693179,2.68717447768578,6.762,0.0281323819774904,0.397393445383877
"188425-85-6","DTXSID6034392","Boscalid",-1.753273073,-0.572741537,2.05e-08,1.83e-06,0.017649277313751,0.267459767658345,1.569,0.0112487427111224,0.170465116417046
"188489-07-8","DTXSID3034618","Flufenpyr-ethyl",-1.617062144,-0.562982202,1.35e-07,7.59e-06,0.0241511522641776,0.273538082377138,0.01708,1.41400188900337,16.0151102094343
"1897-45-6","DTXSID0020319","Chlorothalonil",-2.339513033,-1.940511064,2.92e-07,3.12e-05,0.00457601002261124,0.01146803305317,18.62,0.000245757788539809,0.00061589866021321
"19044-88-3","DTXSID8024238","Oryzalin",-1.960357948,-0.746063621,1.25e-07,6.19e-06,0.0109557484485714,0.179447073059561,11.33,0.000966968089017773,0.0158382235710115
"1912-24-9","DTXSID9020112","Atrazine",-1.630229752,-1.234289969,6.24e-08,4.33e-06,0.0234298899109325,0.0583055680659544,29.7,0.000788885182186281,0.00196315043993112
"1918-00-9","DTXSID4024018","Dicamba",-3.655368927,-3.245059043,1.44e-08,1.19e-06,0.000221121551533975,0.000568775599673377,14.27,1.54955537164663e-05,3.98581359266557e-05
"1918-00-9","DTXSID4024018","Dicamba",-3.655368927,-3.245059043,1.44e-08,1.19e-06,0.000221121551533975,0.000568775599673377,14.27,1.54955537164663e-05,3.98581359266557e-05
"1918-02-1","DTXSID1021160","Picloram",-0.498047148,-0.082316058,7.23e-08,4.11e-06,0.317652920067142,0.827339847633438,10.76,0.0295216468463887,0.0768903204120296
"1929-77-7","DTXSID7024376","Vernolate",-0.363125257,0.743658112,7.57e-08,4.74e-06,0.433385865419127,5.54189268871322,3.896,0.111238671822158,1.42245705562454
"1929-82-4","DTXSID0024216","Nitrapyrin",-2.314173031,-1.06252695,8.43e-08,5.75e-06,0.00485095190708293,0.0865910587898543,51.56,9.40836289193742e-05,0.00167942317280555
"19666-30-9","DTXSID3024239","Oxadiazon",-1.412978392,-0.381677517,1.06e-07,7.71e-06,0.0386386200934825,0.415262278922042,1285,3.00689650532938e-05,0.000323161306554118
"2008-41-5","DTXSID7023936","Butylate",-1.439571663,-0.327229795,6.96e-08,4.88e-06,0.0363436328912768,0.470728187595338,3.018,0.0120422905537696,0.155973554537885
"206-44-0","DTXSID3024104","Fluoranthene",-0.988158043,0.13853945,1.01e-06,5.47e-05,0.102764226339199,1.37574977355688,8.101,0.0126853754276261,0.169824685045906
"208465-21-8","DTXSID6034712","Mesosulfuron-methyl",-1.579034995,-0.506949377,1.67e-07,9.68e-06,0.0263611896152862,0.311207907161883,18.02,0.0014628851062867,0.01727013913218
"2104-64-5","DTXSID7022174","EPN",-2.284449447,-1.225552472,1.06e-07,5.78e-06,0.00519458136257376,0.0594904875268976,11.01,0.000471805755002158,0.00540331403514056
"21087-64-9","DTXSID6024204","Metribuzin",-0.263928493,0.202830242,1.25e-08,1.38e-06,0.544592313103833,1.59525546832099,1.837,0.296457437726637,0.868402541274356
"210880-92-5","DTXSID2034465","Clothianidin",0.582210199,1.086253351,1.06e-07,6.55e-06,3.82129177024934,12.1970091888126,0.2154,17.7404446158279,56.6249265961586
"210880-92-5","DTXSID2034465","Clothianidin",0.582210199,1.086253351,1.06e-07,6.55e-06,3.82129177024934,12.1970091888126,0.2154,17.7404446158279,56.6249265961586
"2164-17-2","DTXSID8020628","Fluometuron",0.222797265,0.755189364,6.6e-08,5.41e-06,1.67031070688294,5.69101020006281,0.6501,2.56931350081978,8.75405353032273
"21725-46-2","DTXSID1023990","Cyanazine",-1.948240834,-1.581651133,1.44e-08,1.45e-06,0.0112657255250418,0.0262028702899792,9.289,0.0012128028340017,0.00282084942297117
"219714-96-2","DTXSID0034803","Penoxsulam",-4.703671344,-3.86355699,2.66e-06,0.000228234,1.97846629473762e-05,0.000136912471413695,141.4,1.39919822824443e-07,9.68263588498549e-07
"2212-67-1","DTXSID6024206","Molinate",-2.371750746,-1.957661293,5.82e-08,3.25e-06,0.00424863335181673,0.0110239873700043,67.86,6.2608802708764e-05,0.000162451921161278
"2212-67-1","DTXSID6024206","Molinate",-2.371750746,-1.957661293,5.82e-08,3.25e-06,0.00424863335181673,0.0110239873700043,67.86,6.2608802708764e-05,0.000162451921161278
"22224-92-6","DTXSID3024102","Fenamiphos",0.260665642,0.976339844,1.79e-08,1.34e-06,1.82249204776504,9.46977900395907,0.4774,3.81753675694394,19.8361520820257
"22781-23-3","DTXSID9032327","Bendiocarb",0.41845007,0.937876619,8.27e-08,4.66e-06,2.6208977017534,8.66715610989187,0.3584,7.31277260533872,24.1829132530465
"2303-17-5","DTXSID5024344","Tri-allate",-2.674332713,-1.681349069,1.12e-07,5.46e-06,0.00211673888027951,0.0208281612360595,740.2,2.85968505847002e-06,2.81385588166164e-05
"2310-17-0","DTXSID1024259","Phosalone",-1.133127124,-0.078325631,1.3e-07,9.56e-06,0.0735991631034042,0.834976723690189,4.438,0.0165838582927905,0.188142569556149
"23135-22-0","DTXSID6021086","Oxamyl",0.120029277,0.468455073,1.33e-08,1.72e-06,1.31834560890834,2.94072946472277,2.965,0.444635955786961,0.991814321997561
"23422-53-9","DTXSID4032405","Formetanate hydrochloride",1.341536859,1.77668381,7.48e-08,4.72e-06,21.9551727694438,59.7976077436656,0.08836,248.474114638341,676.749748117538
"23564-05-8","DTXSID1024338","Thiophanate-methyl",0.35261977,0.801074322,1.73e-08,1.93e-06,2.25226646253824,6.3252008700344,0.6736,3.34362598357815,9.3901438094335
"23564-05-8","DTXSID1024338","Thiophanate-methyl",0.35261977,0.801074322,1.73e-08,1.93e-06,2.25226646253824,6.3252008700344,0.6736,3.34362598357815,9.3901438094335
"2385-85-5","DTXSID7020895","Mirex",-4.679712434,-3.572172042,2.24e-06,0.000155327,2.0906800063395e-05,0.000267810720566697,5721,3.6543960956817e-09,4.68118721493965e-08
"23950-58-5","DTXSID2020420","Propyzamide",-1.575194334,-1.029450426,1.51e-08,1.75e-06,0.0265953472997444,0.093443602650355,4.572,0.00581700509618207,0.0204382333006026
"25057-89-0","DTXSID0023901","Bentazone",-2.620017334,-2.198015464,1.33e-08,1.34e-06,0.0023987371762879,0.00633847141348462,107.7,2.22723971800177e-05,5.88530307658739e-05
"25606-41-1","DTXSID6034849","Propamocarb hydrochloride",0.733449107,1.185692999,1.4e-08,1.36e-06,5.4131381005623,15.3353255164112,0.2283,23.7106355696991,67.1718156654016
"2593-15-9","DTXSID3032547","Etridiazole",-2.548427005,-1.386308445,9.69e-08,5.63e-06,0.00282860949585642,0.0410857817666643,1.317,0.0021477672709616,0.0311964933687656
"26225-79-6","DTXSID8034580","Ethofumesate",0.096615266,0.758514872,1.66e-08,1.59e-06,1.24915193773034,5.73475504330989,0.5012,2.49232230193603,11.4420491686151
"2675-77-6","DTXSID2024793","Chloroneb",-1.592077168,-0.925914466,7.07e-08,3.87e-06,0.0255813130269205,0.118600230750682,2.022,0.012651490122117,0.0586549113504855
"27314-13-2","DTXSID8024234","Norflurazon",0.23684136,0.832579907,8.5e-08,5.97e-06,1.72520758942835,6.80111168959875,0.5998,2.87630475063079,11.3389658045995
"28249-77-6","DTXSID6024337","Thiobencarb",-1.418319034,-0.238235973,9.27e-08,5.77e-06,0.0381663796489867,0.577782025444653,47.4,0.000805197882890014,0.0121894942076931
"28434-00-6","DTXSID2039336","S-Bioallethrin",-0.657713804,0.535889434,1.72e-08,1.55e-06,0.219930871921191,3.43470493431306,36.91,0.00595857144191792,0.0930562160474956
"2921-88-2","DTXSID4020458","Chlorpyrifos",-1.593794641,-0.430291526,1.65e-08,2.42e-06,0.0254803482278005,0.371285914775116,40.52,0.000628833865444238,0.0091630284988923
"298-00-0","DTXSID1020855","Methyl parathion",-1.198917499,-0.426358319,1.17e-06,7.97e-05,0.0632531999267405,0.37466375461624,3.368,0.0187806413084146,0.111242207427625
